categoria_interna,ml_domains_allowed,ml_domains_blocked,requiere_ml_domain
Celulares,MLM-CELLPHONES,MLM-CELLPHONE_COVERS|MLM-CELLPHONE_CASES_AND_COVERS|MLM-CELLPHONE_SCREENS|MLM-CELLPHONE_PARTS|MLM-CELLPHONE_ACCESSORIES,true
Audio,MLM-SPEAKERS|MLM-HEADPHONES|MLM-SOUNDBARS|MLM-HOME_THEATERS|MLM-MINI_COMPONENT_SYSTEMS|MLM-SMART_SPEAKERS,MLM-AUDIO_CABLES|MLM-SPEAKER_PARTS|MLM-AUDIO_ACCESSORIES|MLM-POWER_CORDS,true
Pantallas,MLM-TELEVISIONS,MLM-TV_REMOTE_CONTROLS|MLM-TV_MOUNTS|MLM-TV_PARTS|MLM-TV_ACCESSORIES,true
Microondas,MLM-MICROWAVES,MLM-MICROWAVE_PLATES|MLM-MICROWAVE_PARTS|MLM-APPLIANCE_PARTS,true
Campana,MLM-KITCHEN_RANGE_HOODS,MLM-KITCHEN_RANGE_HOOD_FILTERS|MLM-APPLIANCE_PARTS,true
Lavadora,MLM-WASHING_MACHINES|MLM-WASHER_DRYERS|MLM-LAUNDRY_CENTERS,MLM-WASHING_MACHINE_PARTS|MLM-APPLIANCE_PARTS|MLM-WASHING_MACHINE_HOSES|MLM-WASHING_MACHINE_PRESSURE_SWITCHES,true
MOTO,MLM-MOTORCYCLES|MLM-MOPEDS|MLM-GO_KARTS,MLM-MOTORCYCLE_PARTS|MLM-MOTORCYCLE_HELMETS|MLM-MOTORCYCLE_TIRES|MLM-MOTORCYCLE_ACCESSORIES|MLM-BICYCLES|MLM-CHAINSAWS,true
Fragancia,MLM-PERFUMES,MLM-PERFUME_BOTTLES|MLM_FRAGRANCE_SAMPLES,true
Descanso/Colchon,MLM-MATTRESSES|MLM-BED_BASES|MLM-BOX_SPRING_BASES,MLM-BEDDING|MLM-MATTRESS_COVERS|MLM-AIR_MATTRESSES,true
Computacion,MLM-NOTEBOOKS|MLM-MONITORS|MLM-COMPUTER_MONITORS|MLM-DESKTOP_COMPUTERS,MLM-COMPUTER_ACCESSORIES|MLM-COMPUTER_PARTS,true
Aire Acondicionado,MLM-AIR_CONDITIONERS,MLM-AIR_CONDITIONER_PARTS|MLM-AIR_CONDITIONER_REMOTE_CONTROLS,true
Asador,MLM-CHARCOAL_GRILLS|MLM-GAS_GRILLS,MLM-GRILL_PARTS|MLM-GRILL_COVERS,true
Bidet,MLM-CERAMIC_BIDETS,MLM-TOILET_SEATS|MLM-BATHROOM_ACCESSORIES,true
Cafetera,MLM-ELECTRIC_COFFEE_MAKERS,MLM-COFFEE_MAKER_PARTS|MLM-COFFEE_FILTERS,true
Calentador,MLM-WATER_HEATERS|MLM-GAS_BOILERS,MLM-INFRARED_THERMOMETERS|MLM-ELECTRIC_HOME_HEATERS,true
Estufas,MLM-COOKTOPS|MLM-RANGES|MLM-OVENS,MLM-RANGE_AND_OVEN_REPLACEMENT_KNOBS|MLM-APPLIANCE_PARTS,true
Freidora,MLM-AIR_FRYERS,MLM-AIR_FRYER_PARTS,true
Refrigerador,MLM-REFRIGERATORS,MLM-REFRIGERATOR_PARTS,true
Frigobar,MLM-REFRIGERATORS,MLM-REFRIGERATOR_PARTS,true
Licuadora,MLM-BLENDERS,MLM-BLENDER_BLADES|MLM-BLENDER_JARS,true
Maquina Hielo,MLM-ICE_MAKERS,MLM-ICE_MAKER_PARTS,true
Limpieza,MLM-VACUUM_AND_STEAM_CLEANERS,MLM-VACUUM_CLEANER_PARTS,true
Cerradura,MLM-SMART_LOCKS|MLM-DOOR_LOCKS,MLM-PROXIMITY_CARDS|MLM-KEYCHAINS,true
Extractor Jugos,MLM-ELECTRIC_SQUEEZERS|MLM-JUICERS,MLM_JUICER_PARTS,true
Lavavajillas,MLM-DISHWASHERS,MLM-DISHWASHER_PARTS,true
Ollas,MLM-KITCHEN_COOKWARE_KITS|MLM-KITCHEN_POTS,MLM-POT_LIDS|MLM-KITCHEN_COOKWARE_PARTS,true
Bicicleta,MLM-BICYCLES|MLM-ELECTRIC_BICYCLES,MLM-BOOKS|MLM-MOTORCYCLE_PARTS|MLM-BICYCLE_PARTS|MLM-BICYCLE_ACCESSORIES,true
